"","lower","r","upper","p"
"cSN-OT",-0.943509934553381,-0.712661028046079,-0.0160465773781876,0.0472625024644397
"VTA-OT",-0.923170159289449,-0.62522997336658,0.142010170261447,0.0973779489960455
"PAG-OT",-0.605878831355397,0.270680491605932,0.850395553682185,0.557125959589682
"SCO-OT",-0.830454454728162,-0.20659986313292,0.64714164501016,0.656702303160201
"PreCN-OT",-0.818972810028877,-0.0221006615071913,0.803879024226998,0.966854405154358
"APTN-OT",-0.174324332067793,0.604621262348163,0.918119836848454,0.112321612868125
"FP-MGCn",-0.418349339599638,0.488655448017023,0.907694672862959,0.265820342295214
"PL-MGCn",-0.587576285843075,0.19984036716633,0.792860953674036,0.635155863879608
"IL-MGCn",-0.454876268663016,0.367639433238292,0.851673176618855,0.370269673244497
"dACC-MGCn",-0.713592314784692,-0.0179410072368677,0.695525126903596,0.966367829292267
"Vacc-MGCn",-0.726589782885665,-0.0449123370671516,0.681323462478868,0.915902541328004
"OA-MGCn",-0.671011683844383,0.0638543994463216,0.735435336298277,0.88059805160389
"AU-MGCn",-0.577449282596206,0.214510888710769,0.798484836397867,0.609960135929456
"M2-MGCn",-0.513988200019659,0.298969592456114,0.828993640526867,0.471939736870391
"M1-MGCn",-0.719694402718081,-0.0304787435353484,0.688992042823347,0.942887737689119
"S1-MGCn",-0.787891898970381,-0.187095571654069,0.596178196277568,0.657296375601584
"SS-MGCn",-0.820367857967601,-0.274217746609459,0.53355630646,0.511035161572456
"GA-MGCn",-0.673811055610139,0.0587639701618151,0.733080490761935,0.890070948154779
"AuA-MGCn",-0.672157223489784,0.061775941223802,0.734475791846099,0.884464464669267
"RS-MGCn",-0.708264183099316,-0.00716952669064009,0.701045202244158,0.986557598108972
"AA-MGCn",-0.859468569027484,-0.392527899211363,0.431499394688353,0.33611566452989
"ViA-MGCn",-0.846307704387749,-0.350902611329196,0.469983998672227,0.39407196289803
"TeAA-MGCn",-0.0896583832861002,0.656491574862733,0.93063960345413,0.0770202383436909
"Prh-MGCn",-0.340968685406913,0.478729172510707,0.8848875192389,0.230098383246106
"lpEC-MGCn",-0.393288097187961,0.430767513994214,0.871036986213486,0.286665594588846
"Ech-MGCn",-0.401927437850675,0.42237312656957,0.86853863753493,0.297198144450333
"VA-MGCn",-0.723368734062759,-0.0381343435025571,0.68494457973093,0.92856739573552
"aOn-MGCn",-0.285643993059343,0.524629241249748,0.897502612520136,0.181912448113883
"TT-MGCn",-0.203855510217996,0.584828950424165,0.913171793576485,0.127823087431045
"DPA-MGCn",-0.45187861936761,0.37089816034193,0.852706186002325,0.365712298804858
"PC-MGCn",-0.327269503512417,0.490527988725688,0.888188192775204,0.217147156144862
"PAA-MGCn",-0.540981308020207,0.35786930788217,0.875093013974,0.430606802856233
"FC-MGCn",-0.933995378023125,-0.505914497683186,0.518555699746805,0.305872529516907
"IG-MGCn",-0.709477209039189,-0.00960758858329072,0.699803152461478,0.981986879920321
"CA1-MGCn",-0.8785919805699,-0.456624251099586,0.365729842356879,0.255396143059002
"CA2-MGCn",-0.800012620826067,-0.218542322992368,0.574623048333027,0.603093382190027
"CA3-MGCn",-0.909491132008215,-0.570355487626877,0.224578834674017,0.139874198263014
"DG-MGCn",-0.84050552533644,-0.333152882534071,0.485497228602466,0.420020457112827
"proSb-MGCn",-0.46604937588372,0.442206541504556,0.896667798237764,0.320480378463497
"Sub-MGCn",-0.577440794849049,0.214523036447961,0.798489451327551,0.609939406972441
"Clst-MGCn",-0.306076465535905,0.508208886341359,0.893058700445886,0.1984683700814
"dEPn-MGCn",-0.520017521924893,0.29145790157871,0.826402271297191,0.483676088130161
"vEPn-MGCn",-0.479624836931669,0.339940830545679,0.842738253764954,0.410012950883623
"LAn-MGCn",-0.178485104141516,0.601889667189972,0.917442707684301,0.114393876921585
"BLA-MGCn",-0.591005708785494,0.194790990408451,0.790901644791182,0.643900549147672
"BMe-MGCn",-0.202413723324724,0.585817570266306,0.913421264802665,0.127021989493784
"CCA-MGCn",-0.874448536000098,-0.355473443281777,0.542920127156969,0.433923242722052
"PAn-MGCn",-0.892693354471104,-0.426041898465723,0.481496951426793,0.340541876925791
"aAA-MGCn",-0.246124544843221,0.706570830364523,0.964857937891076,0.11651879122387
"CA-MGCn",-0.22623808213298,0.569174901478979,0.909188540306994,0.140883868195183
"IAn-MGCn",-0.923477463524159,-0.55954487009653,0.334433356454652,0.191520082320851
"MAn-MGCn",-0.815308458682618,-0.0110756093440629,0.807746124020959,0.983387265301545
"LSN-MGCn",-0.84733172767069,-0.354072650822886,0.467158968358854,0.389513398527552
"SFn-MGCn",-0.875386311710969,-0.445565184489381,0.37769581655107,0.268551439932309
"DLS-MGCn",-0.667595028676783,0.0700159184387965,0.738264133143423,0.869148564515637
"DMS-MGCn",-0.323829212617099,0.493444670944984,0.888997845489129,0.21400541370722
"NACC.S-MGCn",-0.263415486023989,0.541833538502586,0.902078847299402,0.165390899579578
"NACC.C-MGCn",-0.661964794414883,0.0800480339874374,0.742820196600048,0.850549857288128
"FStr-MGCn",-0.495339003287783,0.528797982819076,0.937870354076329,0.280736203615856
"OT-MGCn",-0.455957130686844,0.36645945877901,0.851298197443292,0.371926136528263
"MGCn-MGCn",NA,1,NA,0
"Gpe-MGCn",-0.398958395272688,0.425274022270034,0.869404577503439,0.293537510545926
"Gpi-MGCn",-0.587930713824139,0.199320448956005,0.792659774510404,0.63605459634728
"SbInn-MGCn",-0.350742410619238,0.470126319019302,0.882454915048431,0.239784568070932
"MSn-MGCn",-0.4451429338466,0.378147308364489,0.854990714707508,0.355665859335875
"DBn-MGCn",-0.0707771274511486,0.667170759592701,0.93313992278384,0.0706962867543355
"TnS-MGCn",-0.863686251017764,-0.316447425213606,0.573208055130796,0.489271389532443
"BNST-MGCn",-0.869993139288376,-0.427250924781134,0.396925101439278,0.291055453506758
"VALCT-MGCn",-0.974300031553181,-0.777553763222256,0.0921694124846863,0.0687199135310317
"VMT-MGCn",-0.949586673610168,-0.740251718385536,-0.0743758755273378,0.035720734630122
"VPLT-MGCn",-0.77950450036336,-0.16603252971417,0.610010829392742,0.694362924082667
"VPMT-MGCn",-0.214377870599552,0.57754221250016,0.911325415801958,0.133814696633966
"PTTn-MGCn",-0.723742226168429,0.0644333380316848,0.779660713074049,0.890841491841063
"MGC-MGCn",-0.899444807582221,-0.531893888282719,0.276362991069136,0.17483278651001
"dLGC-MGCn",-0.31991328088269,0.49674238354317,0.889910300495528,0.210481929664614
"LPT-MGCn",-0.764912748118093,-0.130675831849873,0.632213685258445,0.757757829985037
"PCT-MGCn",-0.819128040731914,-0.172439269644653,0.667268138510819,0.711590907306482
"PlnT-MGCn",-0.840315392907099,-0.33257726107955,0.485991835489598,0.420873828263413
"EnT-MGCn",-0.788716296932789,-0.189196112641785,0.594772737150363,0.653631766388057
"AVT-MGCn",-0.93456124485904,-0.612728635078282,0.260554688222416,0.143512177902173
"AMn-MGCn",-0.724242114695465,-0.0399659728463006,0.683969548341836,0.925143558686945
"IADT-MGCn",-0.888404497495984,-0.408926444226429,0.49726084139588,0.362342103842448
"IMDT-MGCn",-0.840277436987799,-0.332462395708619,0.486090471671391,0.421044206645123
"MDT-MGCn",-0.881355617336627,-0.466264209920194,0.355072762720704,0.244199227872084
"SMT-MGCn",-0.987717193745242,-0.887851439688734,-0.272997058903802,0.0181606863495906
"pRE-MGCn",-0.863430503299555,-0.173317284693666,0.742712092062066,0.742627201619622
"PVT-MGCn",-0.848670221288246,-0.358233348216748,0.463425475800947,0.383565697687693
"PT-MGCn",-0.8465537014822,-0.257921813272232,0.614488458955306,0.576555909038852
"RE-MGCn",-0.85227891583604,-0.277010367692348,0.601529809751397,0.547565899648363
"XiT-MGCn",-0.927786988991063,-0.470465617927541,0.551766587385224,0.34636750850349
"Rh-MGCn",-0.970503337810129,-0.748395573140185,0.160877985080777,0.0869932990204494
"CMT-MGCn",-0.918387604286008,-0.60570349683026,0.172668140718466,0.111506537709799
"PCn-MGCn",-0.98841269555375,-0.934915771620657,-0.674822625482996,0.000656029138698155
"CLT-MGCn",-0.821560501406776,-0.179646739425264,0.663121368980596,0.699919573492961
"RT-MGCn",-0.709799952560607,-0.0102576755926936,0.699471245251149,0.980768207360723
"IGLLG-MGCn",-0.740053365347631,-0.0739396228187288,0.6654029629028,0.861867669642468
"vlLGC-MGCn",-0.775076175306233,-0.15513309672197,0.616987757069361,0.713758594800737
"subGn-MGCn",-0.740443699706232,0.178201777634604,0.864707604773913,0.735526810106759
"MHb-MGCn",-0.810605203856138,-0.247050203061916,0.554082767171504,0.555283776147249
"LHb-MGCn",-0.92528017700388,-0.567995515888841,0.323385407495973,0.183437165297569
"SON-MGCn",-0.892224499873975,-0.424154445322936,0.483264648467087,0.342918074559037
"PVH-MGCn",-0.783428520281124,-0.175817620077196,0.603643004822923,0.677072518656895
"IPVH-MGCn",-0.867873380990489,-0.420150710242314,0.404190396552146,0.300017428302746
"ArH-MGCn",-0.744987708392651,0.16837153527888,0.862128309585088,0.749829277210582
"ADPO-MGCn",-0.644465912762524,0.350322067887089,0.904676685374015,0.496013632617378
"AVPO-MGCn",0.0136457585294572,0.816168485865493,0.979161702824506,0.0475848349371166
"AVPV-MGCn",-0.820106820016557,-0.175331126294645,0.665610557904982,0.706902512155632
"DMH-MGCn",-0.871703920728811,-0.345346057101494,0.551011115546152,0.448048564869809
"MePO-MGCn",-0.100983836211731,0.649939135180845,0.929092702952382,0.0810584170227622
"MPA-MGCn",-0.366702673540601,0.455734543154692,0.878335481634906,0.256442283002799
"PSN-MGCn",-0.401286177233223,0.608417363882026,0.950601878867902,0.1999833956801
"SPZ-MGCn",-0.200912061800673,0.650577405432267,0.942086201888659,0.113576813579391
"SCN-MGCn",-0.852150230058345,-0.131599493826052,0.761265770988274,0.803740307359666
"AHN-MGCn",-0.463158399478566,0.445167561969262,0.897387979164526,0.316862298497097
"SMN-MGCn",-0.756964442031847,-0.00908530192862661,0.749097956089432,0.984576948960098
"MPO-MGCn",-0.402256703070407,0.503246042229359,0.911042989335394,0.249602356536834
"VMHn-MGCn",-0.239904998940059,0.626302410036353,0.937293456853742,0.132365987275294
"PHn-MGCn",-0.847937970402039,-0.35595473580838,0.465473748469198,0.386817964848525
"LHA-MGCn",-0.419383079798322,0.404969692687039,0.863285748907239,0.319616295183088
"LPO-MGCn",0.109616505690686,0.755900796243282,0.952964799749877,0.03002944068813
"PSTN-MGCn",-0.962671157038535,-0.802154238188411,-0.224227117752416,0.0166015205925865
"STN-MGCn",-0.820911654210178,-0.177717418078141,0.664236484883532,0.703039290442504
"ZI-MGCn",-0.633243012832133,0.128988232441576,0.764199607790939,0.760816301113847
"FF-MGCn",-0.918166415801733,-0.418302650513153,0.595375728934466,0.40914271813805
"TN-MGCn",-0.693251511811013,0.270494094932382,0.887277884341379,0.604154485815165
"reSN-MGCn",-0.662196834039005,0.0796375277675613,0.742634962943001,0.851309774245297
"cSN-MGCn",-0.699855893113166,0.00950423334578731,0.709425870025534,0.982180635599679
"VTA-MGCn",-0.893631873321774,-0.510311172010886,0.303501726211165,0.196306030595324
"PAG-MGCn",-0.710414562823797,0.091703287372065,0.790192367888334,0.84497343396924
"SCO-MGCn",-0.953132205102031,-0.708889194203252,0.0947494815698617,0.0745210398094659
"PreCN-MGCn",-0.927525624715834,-0.469004961622993,0.553068847188457,0.348075049128162
"APTN-MGCn",-0.64450872088527,0.110224740888775,0.756164559999279,0.794996477939602
"FP-Gpe",-0.689485743500083,0.132228337555376,0.805116473394243,0.777479467050353
"PL-Gpe",-0.7804012505038,-0.168258102209287,0.608571250898828,0.69041988576094
"IL-Gpe",-0.854300454246158,-0.375950827051758,0.447193722239096,0.358696504031915
"dACC-Gpe",-0.525600919030995,0.2844113622236,0.823950594635116,0.494788320491806
"Vacc-Gpe",0.0227645023944596,0.715952459006839,0.944243109491737,0.045782151118914
"OA-Gpe",-0.565405673924045,0.231504804362969,0.804874410303115,0.58118835212543
"AU-Gpe",-0.676579171808137,0.0536926341435097,0.730718291111324,0.899519631687971
"M2-Gpe",-0.548928721761488,0.253992286143421,0.813129997607635,0.543850027050884
"M1-Gpe",-0.642154395564063,0.114190940377528,0.757879387767489,0.787745956891445
"S1-Gpe",-0.382490370251931,0.441062366592811,0.87407016982313,0.274001824987844
"SS-Gpe",-0.74362423691463,-0.0818325204262771,0.660954453521035,0.847247643688028
"GA-Gpe",-0.836913510275851,-0.322341685926793,0.4947001312819,0.436170133146349
"AuA-Gpe",-0.540361626778597,0.265351291410117,0.817216314928019,0.525327663203766
"RS-Gpe",-0.656767254705774,0.0891776212406789,0.746913704133513,0.83367634297571
"AA-Gpe",-0.474856877464084,0.345390050523063,0.844518209904155,0.402054246420915
"ViA-Gpe",-0.544677226530053,0.259657111846723,0.815174788644686,0.534583486352712
"TeAA-Gpe",-0.392012195282457,0.431995271936577,0.871400493737498,0.285140605204504
"Prh-Gpe",0.0589390632455245,0.73316175863518,0.948040012321563,0.0385003739141118
"lpEC-Gpe",-0.512332102803104,0.301015370216781,0.829695467804033,0.468763253773533
"Ech-Gpe",-0.771830555474326,-0.147239365409851,0.62196601707592,0.727890321072686
"VA-Gpe",-0.796684306871609,-0.209785155912811,0.580738263675872,0.618041217203699
"aOn-Gpe",-0.623029581462156,0.145540135211143,0.771127609250753,0.730941285309702
"TT-Gpe",-0.772567810541238,-0.149025500216421,0.620844990336267,0.724686683205998
"DPA-Gpe",-0.894853025598299,-0.514805449028092,0.297957283094801,0.191725348702189
"PC-Gpe",-0.706935072976868,-0.0045076828511737,0.702396366958228,0.991548209144015
"PAA-Gpe",-0.683936866201309,0.142531017564336,0.808779478299389,0.760482124351426
"FC-Gpe",-0.888761015311636,-0.276983538689813,0.689590084472641,0.595149763988065
"IG-Gpe",-0.75971436871923,-0.118457888585352,0.639605513494814,0.779960503609914
"CA1-Gpe",-0.975113500325144,-0.864403210603534,-0.408644372189323,0.00561619428391986
"CA2-Gpe",-0.671253657955785,0.0634158939556016,0.735233119069801,0.881413603987325
"CA3-Gpe",-0.703472422954537,0.00238062317430697,0.705869412821315,0.995536348412976
"DG-Gpe",-0.887649400744731,-0.488591976187278,0.329541163854143,0.219245683952053
"proSb-Gpe",-0.23777912128832,0.627670629734798,0.937566756172434,0.131267822884258
"Sub-Gpe",0.0359052856775075,0.72230288021002,0.945651313340893,0.0430059886182718
"Clst-Gpe",-0.760237072616752,-0.11967770048529,0.638873776234352,0.77773774755781
"dEPn-Gpe",-0.802072800917356,-0.224010225634614,0.570759309578912,0.593820501801249
"vEPn-Gpe",-0.856112444185182,-0.381728257862475,0.441780888684573,0.350750126191398
"LAn-Gpe",-0.426592057469549,0.397603662926125,0.861032142782892,0.329337580443042
"BLA-Gpe",-0.89286204743156,-0.507488656822975,0.306955823516312,0.199212048011748
"BMe-Gpe",-0.588484986228418,0.198506485047622,0.792344556451136,0.637462396193866
"CCA-Gpe",-0.823704828270084,-0.186058131382202,0.659388622118426,0.689576596870779
"PAn-Gpe",-0.835886847569808,-0.223542072840121,0.636697863590711,0.629913616793338
"aAA-Gpe",-0.31945765526492,0.664340074228886,0.958905098831562,0.150092381915043
"CA-Gpe",-0.577450165018538,0.214509625766228,0.798484356600847,0.609962291037076
"IAn-Gpe",-0.730717686965064,0.0496755063215551,0.773787358127218,0.915772253618814
"MAn-Gpe",-0.771381916480768,0.107438255906382,0.84529588036538,0.839462694897275
"LSN-Gpe",-0.923489564924411,-0.6265474848293,0.139887179035432,0.0964639642244149
"SFn-Gpe",-0.892449124977128,-0.505978104269702,0.308795613872101,0.200776539900276
"DLS-Gpe",-0.675412559375586,0.0558345327338658,0.73171795691781,0.895527627481736
"DMS-Gpe",-0.751302996891789,-0.0990912366275029,0.651041939993362,0.815416578777118
"NACC.S-Gpe",-0.552300396993863,0.249460250092929,0.811484104176008,0.55130477539216
"NACC.C-Gpe",-0.852981569822461,-0.371768892768275,0.451074488863034,0.364498874373561
"FStr-Gpe",-0.47491814568974,0.547765903347381,0.941006766990323,0.260529035777383
"OT-Gpe",-0.261633340055602,0.54318426082874,0.902434733609161,0.164129687921859
"MGCn-Gpe",-0.398958395272688,0.425274022270034,0.869404577503439,0.293537510545926
"Gpe-Gpe",NA,1,NA,0
"Gpi-Gpe",-0.260147901522356,0.544306928707895,0.902730159841153,0.163085405055843
"SbInn-Gpe",0.59709762719925,0.916250386622273,0.984970421891511,0.00137785124940771
"MSn-Gpe",-0.884255326955301,-0.476485911781665,0.343534454673592,0.232604451108945
"DBn-Gpe",-0.518881218688508,0.292881271034663,0.826895048917769,0.48144346072177
"TnS-Gpe",-0.941659270739899,-0.648390581178864,0.204538939449879,0.115208912797959
"BNST-Gpe",-0.967278384361415,-0.824804455662997,-0.286858907112624,0.0117388774390748
"VALCT-Gpe",-0.941521496453539,-0.550917907209484,0.471414519407927,0.257227835075528
"VMT-Gpe",-0.756190554534412,-0.110284710091505,0.644473229571241,0.794886752788463
"VPLT-Gpe",-0.869953916991254,-0.427119050395308,0.397060989829789,0.291220707149567
"VPMT-Gpe",0.510127223831744,0.893581771059601,0.980715153706315,0.00277756904593056
"PTTn-Gpe",-0.920549569143697,-0.545979057683782,0.351669259088228,0.204847684786551
"MGC-Gpe",-0.828403163910348,-0.29725215972022,0.515373831780194,0.474612998243503
"dLGC-Gpe",-0.3036998134487,0.510149777562354,0.893587914569478,0.196471592281204
"LPT-Gpe",-0.283772477823205,0.526103718753726,0.89789798578363,0.180463327345752
"PCT-Gpe",0.16325724770351,0.815995125772475,0.971855841554223,0.0251951498634363
"PlnT-Gpe",-0.730184858989407,-0.0525522381522175,0.677198811164973,0.901645822528715
"EnT-Gpe",-0.255109296437888,0.54809367236505,0.903724141716573,0.159589763674194
