"","lower","r","upper","p"
"CLT-AMn",-0.331233850666328,0.487144134289189,0.887245751271919,0.220821896966486
"RT-AMn",-0.208977507876917,0.581297794415788,0.912278718025888,0.130707483655951
"IGLLG-AMn",-0.801306746671979,-0.121665036315232,0.69507657418793,0.794980297936953
"vlLGC-AMn",-0.610954964184344,0.164568602398747,0.778913265779285,0.696959833424752
"subGn-AMn",-0.580840147524283,0.306114319006932,0.860750592020446,0.504326391801543
"MHb-AMn",-0.360716795050436,0.46118303053404,0.879902448498088,0.250069526886578
"LHb-AMn",-0.766359028869903,-0.134109682136357,0.63011090891491,0.751543099571333
"SON-AMn",-0.796058646121361,-0.208149419470292,0.581870711110157,0.620846214225465
"PVH-AMn",-0.810541732403193,-0.246876426463035,0.554211001809214,0.555571073870789
"IPVH-AMn",-0.828561425396172,-0.297712134790214,0.515003138152247,0.473896437412437
"ArH-AMn",-0.919173782111317,-0.608887687129269,0.167769573438384,0.109127926054501
"ADPO-AMn",-0.976113896087643,-0.841943891443286,-0.242879011390302,0.0174856624697852
"AVPO-AMn",-0.953215059133351,-0.757069145062943,-0.112314381549335,0.0296286527893301
"AVPV-AMn",-0.98751798788455,-0.914638533000584,-0.519177200856606,0.00390349637331157
"DMH-AMn",-0.851513124530022,-0.367135594881897,0.455338083546636,0.370976562242938
"MePO-AMn",-0.987378351630569,-0.929275862760783,-0.650712812744616,0.000838141134248744
"MPA-AMn",-0.96797281727578,-0.828258573410884,-0.296832133747755,0.01108868344879
"PSN-AMn",-0.949141612228123,-0.738206756200795,-0.069890434671496,0.0365094475297504
"SPZ-AMn",-0.80482022258177,-0.131401400130489,0.689926977515608,0.778846890658379
"SCN-AMn",-0.269737473162306,0.69367519352878,0.963067859963815,0.12638035378005
"AHN-AMn",-0.723671591255877,-0.0387689660378468,0.684607044029469,0.92738099461628
"SMN-AMn",-0.893804889209087,-0.299478711027442,0.676503606894222,0.564211681660701
"MPO-AMn",-0.981884295341696,-0.899766046113205,-0.533100695782874,0.00233212087504448
"VMHn-AMn",-0.947745408666854,-0.731816558634059,-0.0560461358141322,0.0390421406406401
"PHn-AMn",-0.64534726428581,0.108806264709914,0.755549105628849,0.797592704872341
"LHA-AMn",-0.726935868894466,-0.045644352646493,0.680930247546743,0.914535634192328
"LPO-AMn",-0.93893753682523,-0.692361045808792,0.024041390725322,0.0570275508072965
"PSTN-AMn",-0.490844466102536,0.415970740802036,0.890179878835943,0.35330120336618
"STN-AMn",-0.747949425277877,-0.0915052025058668,0.655430710214438,0.829383078938322
"TN-AMn",-0.907563682981946,-0.562859275520169,0.235036629369491,0.146353469644745
"ZI-AMn",-0.433923579916096,0.390001853046683,0.858687158363221,0.339512844631088
"FF-AMn",-0.567838943486545,0.323592336026576,0.865694654075974,0.478956657181669
"SCO-AMn",-0.655794833413312,0.192163561700815,0.825730010085413,0.67976275940128
"reSN-AMn",-0.864746257493407,-0.409775425318402,0.414623092517483,0.313348116870277
"VTA-AMn",-0.761280642062898,-0.122118832775074,0.637405263345201,0.773293453048582
"PAG-AMn",-0.550324079687779,0.34621419920075,0.871940496512006,0.446831016015029
"PreCN-AMn",-0.521975078940369,0.380745573918763,0.881155622196187,0.399440570376956
"APTN-AMn",-0.699865826620958,0.00948476507056633,0.70941619883709,0.982217132034846
"cSN-AMn",-0.871494822855697,-0.432314137833084,0.391680306357819,0.284745193726611
"FP-IADT",-0.486763137293813,0.331678404424583,0.840018243228145,0.422207872269125
"M1-IADT",-0.40222968250652,0.422076869166678,0.868450048826561,0.297573225040146
"M2-IADT",-0.297082430222101,0.515510539911788,0.895044092879321,0.191011900119755
"S1-IADT",-0.368051389098512,0.454498343658179,0.877978686306052,0.257899394110179
"SS-IADT",-0.469733030638356,0.351184992607854,0.846399071289028,0.393664951289648
"GA-IADT",-0.583171614833088,0.206264890524009,0.795336262340328,0.624082798246323
"VA-IADT",-0.74685227612646,-0.089039799078228,0.656846248299041,0.833930671980406
"AuA-IADT",-0.804391995367531,-0.230209428403991,0.566335830518463,0.583365191202847
"ViA-IADT",-0.720454817512199,-0.0320564867424264,0.688161555946497,0.939935251955795
"dACC-IADT",-0.463205154198244,0.358477864534048,0.848748687088698,0.383217420617963
"Vacc-IADT",-0.589184362238926,0.197477881155721,0.791945762253226,0.639242783680123
"PL-IADT",-0.699199717774188,0.0107890546045636,0.710063544091047,0.979772092418956
"IL-IADT",-0.760031596148731,-0.119197957970524,0.639161726641687,0.77861178385621
"OA-IADT",-0.454589380848762,0.367952183836815,0.851772481312074,0.36983118627222
"AU-IADT",-0.614508334853765,0.159028128789831,0.776665709754088,0.706811382670788
"RS-IADT",-0.504764962826309,0.310268768361397,0.832849209906394,0.454503495482271
"AA-IADT",-0.679207874250322,0.0488415838099836,0.728443425810219,0.90856756564594
"TeAA-IADT",-0.944014959546056,-0.714927140187309,-0.0206650564261967,0.0462402504437311
"Prh-IADT",-0.965114605160389,-0.814109551768654,-0.256701234417444,0.0139030948086823
"Ech-IADT",-0.935244206145412,-0.676243955121109,0.0543087802677497,0.0655722605194064
"aOn-IADT",-0.88346083602948,-0.389607687442782,0.514363142323945,0.387616546065945
"TT-IADT",-0.745372306429187,-0.0857268809039364,0.658740152973749,0.840047881111623
"DPA-IADT",-0.727855640052083,-0.0475933473330089,0.679881264521578,0.910897138381495
"PC-IADT",-0.965669418076439,-0.816842092831155,-0.264304629875749,0.0133281048543495
"CCA-IADT",-0.940765486923292,-0.700429996095511,0.00837818914095266,0.0530142937627963
"PAA-IADT",-0.955878098853777,-0.769579874287307,-0.141811763552243,0.0255426034296108
"CA1-IADT",-0.210651935496228,0.580136935122061,0.911984432480457,0.131663583083775
"CA2-IADT",-0.385251701858865,0.438450101380792,0.873303698479773,0.277188591325312
"CA3-IADT",-0.348948593838266,0.471717014049851,0.882906379402995,0.2379781962937
"DG-IADT",-0.814160023621649,-0.256841051537107,0.546795881697783,0.539182790458149
"FC-IADT",-0.61409329148526,0.159677794089325,0.776930070278717,0.705654339298474
"IG-IADT",-0.446807288742091,0.376365422195992,0.854430873134049,0.358123561322566
"lpEC-IADT",-0.954852964476858,-0.764746890730375,-0.130283013044446,0.0270767971688766
"Sub-IADT",-0.85970633380537,-0.393297915664623,0.430758054158923,0.335083256986492
"proSb-IADT",-0.733401785437304,0.0439045512884356,0.771456250747449,0.925537134916213
"Clst-IADT",-0.76080897501275,-0.121014544052727,0.638070254879266,0.775303247388939
"dEPn-IADT",-0.824986619868109,-0.287381981180801,0.523255596199985,0.490091738511857
"vEPn-IADT",-0.904242076677739,-0.550072628377641,0.252458646106185,0.157779341976612
"LAn-IADT",-0.934350084817032,-0.672379080956583,0.0613726676340482,0.067727101785623
"BLA-IADT",-0.91814100583122,-0.604706778816678,0.174193622598212,0.112257084312733
"BMe-IADT",-0.893224495495829,-0.508816518981624,0.305333499522765,0.197842095342173
"PAn-IADT",-0.8749158907317,-0.357210168033882,0.541515661829917,0.431518235611563
"DLS-IADT",-0.383671164175097,0.439947021212658,0.873743177023693,0.275360241140772
"DMS-IADT",-0.447603634413343,0.375510681706154,0.854161932106076,0.35930521082304
"NACC.S-IADT",-0.809199814071308,-0.24321089426724,0.556907069484426,0.561643332256561
"NACC.C-IADT",-0.847950935506311,-0.355995029706474,0.465437604050625,0.386760348005775
"FStr-IADT",-0.661806290100335,0.0803283027193576,0.742946604636508,0.850031089824061
"OT-IADT",-0.893498581952182,-0.509821876258999,0.304102046063865,0.1968081871081
"LSN-IADT",-0.758471763476073,-0.115565822284195,0.641334925383646,0.785235646529862
"SFn-IADT",-0.830877048784426,-0.304470624667573,0.509521202027462,0.463417809433803
"aAA-IADT",-0.848187907113076,-0.356731829795489,0.464776196439588,0.385707454426386
"CA-IADT",-0.621257212902074,0.148369288433957,0.772297144121504,0.725863271336428
"IAn-IADT",-0.912289002310123,-0.581338386900514,0.208918873161927,0.130674121525293
"MAn-IADT",-0.929033909850055,-0.649690912347881,0.101409080562787,0.0812137660476379
"Gpe-IADT",-0.421047356888902,0.403278605648254,0.862769979013511,0.321835971609524
"Gpi-IADT",-0.484552439170211,0.334250731051788,0.84086780748745,0.41839491446343
"SbInn-IADT",-0.797052295825952,-0.21074876832493,0.580069703751087,0.616390675266674
"MGCn-IADT",-0.862828659620681,-0.403470847332668,0.420858442151318,0.321583274992318
"MSn-IADT",-0.834811763301733,-0.316077521162542,0.499949880266577,0.445643763809472
"DBn-IADT",-0.89351971356225,-0.509899431171746,0.304006936573512,0.196728548537696
"TnS-IADT",-0.820752325995275,-0.27530578941999,0.532713926800564,0.509291482244523
"BNST-IADT",-0.756662483685306,-0.111374265552193,0.643827835852331,0.792893715464101
"VALCT-IADT",0.252948524758599,0.812751727000074,0.964838408256332,0.0141945210746573
"VMT-IADT",-0.147759596645081,0.621639830931766,0.92229770434847,0.0998936744977846
"VPLT-IADT",-0.0907850544329838,0.655844734299265,0.930487331905159,0.0774135162975747
"VPMT-IADT",-0.515384584157845,0.297238812004318,0.828398570157242,0.474633798076627
"PTTn-IADT",-0.43515588590072,0.388712995381248,0.858287619980992,0.341252279912242
"MGC-IADT",-0.713914194135293,-0.0185969399905096,0.695186237354613,0.965138776284405
"dLGC-IADT",-0.849543338891694,-0.360957966667851,0.460964702243747,0.379692812651129
"LPT-IADT",-0.719038217860407,-0.0291200163566423,0.689705733882368,0.945430827799305
"PCT-IADT",-0.289896066402384,0.521261068805917,0.896597201023366,0.185245948119172
"PlnT-IADT",-0.241375578590046,0.558250673496916,0.906371450982406,0.150417318441852
"EnT-IADT",-0.231330830953557,0.565530715070456,0.908252241579686,0.144025845872938
"AVT-IADT",0.39519630789397,0.8602916549923,0.974312642418787,0.00612285869372419
"AMn-IADT",0.0810629678755058,0.743277732371135,0.950243704675154,0.0345728864540137
"IADT-IADT",NA,1,NA,0
"IMDT-IADT",-0.440840316054336,0.382725665394598,0.856424087382968,0.34938651523856
"MDT-IADT",-0.231140602656312,0.565667397291435,0.908287421324903,0.143907308329945
"SMT-IADT",0.308172017151749,0.832137556280247,0.968750126918027,0.0103862379594383
"pRE-IADT",-0.710925881123576,-0.0125302195785299,0.698308568581412,0.976508297330302
"PVT-IADT",-0.720936445540674,-0.033057568266143,0.687633629783302,0.938062201451519
"PT-IADT",-0.611343788413348,0.163964716462266,0.778669056511632,0.698031837756805
"RE-IADT",-0.663031777866671,0.0781583263838686,0.741966657117249,0.854048853860374
"XiT-IADT",-0.484859143369472,0.333894583149558,0.840750330955478,0.418921955359305
"Rh-IADT",-0.261342195332335,0.543404529790348,0.902492723289427,0.163924512745081
"CMT-IADT",0.0812906075556703,0.743380268153429,0.95026593581112,0.0345343928089466
"PCn-IADT",-0.207062629144338,0.582621423974703,0.912613850439559,0.129622070688851
"CLT-IADT",-0.254606564310527,0.54846970077997,0.903822636542056,0.159244892191884
"RT-IADT",-0.529108993235999,0.279938762206051,0.822383908976332,0.501892137534207
"IGLLG-IADT",-0.829784403777193,-0.204535750042083,0.64839251043404,0.659986693971123
"vlLGC-IADT",-0.701920200190408,0.00544689327025133,0.707404606005997,0.989787277118918
"subGn-IADT",-0.71601986980826,0.0803789211014169,0.785868416507224,0.863984881783015
"MHb-IADT",-0.575718832186533,0.21698246766391,0.799422378643947,0.605747302782063
"LHb-IADT",-0.571495555237933,0.222972146795628,0.80168273179906,0.595577316701111
"SON-IADT",-0.904838030326438,-0.552354614833264,0.249387085150173,0.15570568547115
"PVH-IADT",-0.944119911441824,-0.715398677632993,-0.0216298181260045,0.0460292315552669
"IPVH-IADT",-0.925503447543861,-0.634893787190835,0.12627251119975,0.0907889456435743
"ArH-IADT",-0.956530257979962,-0.772665619195255,-0.149262765616859,0.0245918516035602
"ADPO-IADT",-0.940240728166046,-0.641159119403052,0.216367937101493,0.120691540961968
"AVPO-IADT",-0.863768321567475,-0.406554778347932,0.417818076198753,0.317542345964269
"AVPV-IADT",-0.947540446710106,-0.678947062185825,0.151645209271976,0.0934977071513066
"DMH-IADT",-0.958205453394591,-0.780631970325332,-0.168831718458303,0.0222397065275109
"MePO-IADT",-0.919307140517872,-0.609428811285241,0.166933276313095,0.108726599763352
"MPA-IADT",-0.874057384126725,-0.441018730499388,0.382536617533287,0.274054908560663
"PSN-IADT",-0.885504662194282,-0.480924159704748,0.338446253090951,0.227659724967147
"SPZ-IADT",-0.945990327069358,-0.670801865917373,0.166225535761385,0.0990541818393302
"SCN-IADT",-0.69013429591628,0.276024535576994,0.888542643479198,0.596478288416912
"AHN-IADT",-0.759892018387524,-0.118872245072089,0.639357104493338,0.779205311361603
"SMN-IADT",-0.905066276444991,-0.352206762498362,0.643207159012201,0.493535410880158
"MPO-IADT",-0.929671301199513,-0.65238514213674,0.0967787205169501,0.0795368678625626
"VMHn-IADT",-0.817003865504627,-0.264756932107288,0.540814079839554,0.526291002436103
"PHn-IADT",-0.804060932608437,-0.229321637647835,0.566972147069557,0.584858681373078
"LHA-IADT",-0.720430870337275,-0.0320067476795914,0.6881877662593,0.940028321421136
"LPO-IADT",-0.80828731678139,-0.240727551594095,0.558724083468922,0.565770316908177
"PSTN-IADT",-0.600158643871722,0.278990374140656,0.852864991274621,0.544586579456153
"STN-IADT",-0.817599063677948,-0.266423148343392,0.539544501556107,0.52359204731243
"TN-IADT",-0.947290073718283,-0.729740742639425,-0.0516041319492922,0.0398872113386505
"ZI-IADT",-0.390434702800925,0.433509029782685,0.871848015240825,0.283265846308483
"FF-IADT",-0.631878203174307,0.231189214256171,0.838300174768212,0.617925063482103
"SCO-IADT",-0.74059625943554,0.0281758728795983,0.765002114173397,0.952186137094458
"reSN-IADT",-0.559398873195998,0.239802632365506,0.807946759558218,0.567310095321466
"VTA-IADT",-0.751247662852546,-0.0989654486590523,0.651115123716899,0.815647828072148
"PAG-IADT",-0.430597797638007,0.477199478636133,0.905027770341163,0.278878481795748
"PreCN-IADT",-0.587728829111424,0.296604752458451,0.858015902844541,0.51832166139174
"APTN-IADT",-0.316324641614138,0.499743908386671,0.890738075933723,0.207301438844154
"cSN-IADT",-0.603369790374525,0.176234035922197,0.783594443648611,0.676339374422624
"FP-IMDT",-0.795991397848448,-0.207973800130875,0.581992113446753,0.621147608202212
"M1-IMDT",-0.27940007423262,0.529529654161206,0.89881432184242,0.177120269098806
"M2-IMDT",-0.627212045969652,0.138813648478723,0.768329912374804,0.743048620847914
"S1-IMDT",0.36047192800367,0.849387781299462,0.972174703488957,0.00760548592917671
"SS-IMDT",0.318832720356498,0.835738051729943,0.969469237160216,0.00976007800644187
"GA-IMDT",-0.293923253265533,0.518047561597009,0.895730430706278,0.18845648517283
"VA-IMDT",-0.0625946498564432,0.671706412298431,0.934194128205675,0.0681063571542039
"AuA-IMDT",-0.36519465287521,0.457113011128605,0.878732784436909,0.254822360291112
"ViA-IMDT",-0.271143177346436,0.53592805426297,0.900517104017207,0.170966511263974
"dACC-IMDT",-0.762093512676957,-0.124025683960347,0.636254306936307,0.769825598834122
"Vacc-IMDT",-0.81590152631249,-0.261679694079758,0.543149180920878,0.531289001926714
"PL-IMDT",-0.844578499520077,-0.345575214467447,0.474694012348554,0.401784996095992
"IL-IMDT",-0.844356614459079,-0.344893943557113,0.475292962768769,0.402776030212648
"OA-IMDT",-0.788125857677112,-0.18769113351256,0.59578019649626,0.656256747304508
"AU-IMDT",-0.709212128373509,-0.00907409126765214,0.700075305216428,0.982987012791084
"RS-IMDT",-0.453067442772367,0.369608217197997,0.852297726915513,0.367513264093512
"AA-IMDT",-0.215221557122046,0.576952443258942,0.911175385181225,0.134306346260968
"TeAA-IMDT",-0.725052709809015,-0.041670054801316,0.683060085747235,0.921959044647019
"Prh-IMDT",-0.742074825682204,-0.078397544277454,0.662896874819031,0.853605800194197
"Ech-IMDT",-0.76462575076455,-0.12999622938038,0.632628523370501,0.758989159487321
"aOn-IMDT",-0.78893068238968,-0.0883801776411611,0.712070045158993,0.850546444178968
"TT-IMDT",-0.840739752612268,-0.333862520400308,0.484886744997986,0.418969416857627
"DPA-IMDT",-0.846731181108137,-0.352212180574051,0.468818990669514,0.392185962818615
"PC-IMDT",-0.925043003372777,-0.632979529799359,0.129420638031171,0.092073003728946
"CCA-IMDT",-0.840038520024267,-0.331739710964136,0.486710571156767,0.422116826885104
"PAA-IMDT",-0.900586463776548,-0.536189572303981,0.270803152400852,0.1707174853905
"CA1-IMDT",-0.710335341119106,-0.0113373891208076,0.69891931136503,0.97874421691211
"CA2-IMDT",-0.87640478233699,-0.449064591557198,0.373938945799194,0.26435310798388
"CA3-IMDT",-0.744584865551665,-0.0839701166745124,0.659740633560402,0.843294555296629
"DG-IMDT",-0.968155557861709,-0.829169295401469,-0.299481157528597,0.0109211415781675
"FC-IMDT",-0.725352716274573,-0.0423017561544764,0.682722376974347,0.920778776907839
"IG-IMDT",-0.885488251691896,-0.480865726898921,0.338513555735288,0.227724471576753
"lpEC-IMDT",-0.824635532154144,-0.286374139415891,0.524052672555197,0.491683199317831
"Sub-IMDT",-0.911822629590277,-0.579499250008026,0.211569764451967,0.132190444523771
"proSb-IMDT",-0.755136804986238,-0.00481917918763869,0.750964271111865,0.991818802316348
"Clst-IMDT",-0.39853896335578,0.425682466546126,0.869526282583868,0.293023859445433
"dEPn-IMDT",-0.707346929883745,-0.00533145653369068,0.701978759129786,0.990003708427223
"vEPn-IMDT",-0.784892170751565,-0.179498442157171,0.601221622180724,0.670599774252855
"LAn-IMDT",-0.864803406354586,-0.409963985741217,0.414435402665931,0.313103376512414
"BLA-IMDT",-0.687052023721226,0.0341587688761659,0.721465475229088,0.9360021123994
"BMe-IMDT",-0.851758673104618,-0.367908689659486,0.454629288512197,0.369892152619259
"PAn-IMDT",-0.865833000420704,-0.324086790820581,0.567464553028673,0.478245766041287
"DLS-IMDT",-0.808667705437623,-0.24176186913084,0.557968224688188,0.564050138970933
"DMS-IMDT",-0.797317818841931,-0.211444772810188,0.579586148156348,0.615199382685981
"NACC.S-IMDT",-0.922104389970883,-0.620846050272592,0.149023813786557,0.100454876836713
"NACC.C-IMDT",-0.929043615660877,-0.649731885904985,0.101338905390198,0.0811881109955454
"FStr-IMDT",-0.935964566385318,-0.679368145531813,0.0485447014555756,0.0638604410739113
"OT-IMDT",-0.868157043959875,-0.421097684126876,0.403227379828469,0.298814559250923
"LSN-IMDT",-0.918184377051854,-0.604882008375167,0.173925703472069,0.112124926260299
"SFn-IMDT",-0.985367372233578,-0.918387697528573,-0.605703873889932,0.00127713749145192
"aAA-IMDT",-0.852510930609822,-0.370281297748548,0.452447490418271,0.36657303939356
"CA-IMDT",0.109626415763576,0.755905095470149,0.952965721133691,0.0300279598154316
"IAn-IMDT",-0.480491594145956,0.338944281570821,0.842411543324548,0.411475697919849
"MAn-IMDT",-0.94426700540435,-0.716059905599549,-0.0229848648544769,0.0457343047053222
"Gpe-IMDT",-0.853058798460285,-0.372013233084025,0.45084859772287,0.364158696862762
"Gpi-IMDT",-0.782885289896031,-0.174455801070796,0.604535230837734,0.679471690037593
"SbInn-IMDT",-0.925870459679515,-0.636422168632506,0.123747927808781,0.089771206098079
"MGCn-IMDT",-0.9371711419529,-0.684621966963897,0.0387409207951385,0.0610420807650408
"MSn-IMDT",-0.931694039601112,-0.660981846948873,0.0817842002795731,0.0743224407577592
"DBn-IMDT",-0.925582352314328,-0.635222185553136,0.125730892555174,0.0905697074041301
