"","lower","r","upper","p"
"IGLLG-MGC",-0.984646756502706,-0.914510556569739,-0.590145735369588,0.00146354951597612
"vlLGC-MGC",-0.943569584507039,-0.712928434380593,-0.0165900257897938,0.0471411724032975
"subGn-MGC",-0.726860759167355,-0.0454854239076545,0.681015654507844,0.914832389505857
"MHb-MGC",-0.966070065155389,-0.818819504534373,-0.269850022222955,0.0129215138246207
"LHb-MGC",-0.67514588040896,0.0563232115954261,0.731945626220134,0.894617108653419
"SON-MGC",-0.812437389006994,-0.152965485628967,0.678217822977005,0.74334511345706
"PVH-MGC",-0.951588206929216,-0.749496465535391,-0.0949952838319206,0.0322855161105141
"IPVH-MGC",-0.926059056213291,-0.571670151994462,0.318504347917689,0.179975391952021
"ArH-MGC",-0.266448922933447,0.695508953290913,0.963323869771817,0.124956783416937
"ADPO-MGC",-0.882679589275359,-0.386593999467583,0.516967772404809,0.391621504120818
"AVPO-MGC",-0.634200768547748,0.127414000931235,0.763532971025515,0.763671756402038
"AVPV-MGC",-0.800539819550966,-0.219938087930324,0.573640119742923,0.600721861835382
"DMH-MGC",-0.524012570595432,0.378344973595568,0.880527055970732,0.402667856671548
"MePO-MGC",-0.888354865846753,-0.491127682200341,0.326563917995596,0.216499245857201
"MPA-MGC",-0.833783331727462,-0.313028718138609,0.502483448149012,0.450285002933718
"PSN-MGC",-0.84889327457172,-0.358928606494051,0.46279874648541,0.382575773030351
"SPZ-MGC",-0.856400765860062,-0.291040112314338,0.591701223212067,0.526571912465277
"SCN-MGC",-0.821633347080735,-0.0302288240982766,0.800982594458329,0.954670575127329
"AHN-MGC",-0.815124808429358,-0.259518190887979,0.544781984627758,0.534810041084845
"SMN-MGC",-0.729882127777527,0.200362966114022,0.870392486015894,0.703477368343037
"MPO-MGC",-0.917210851211455,-0.600956032971717,0.179900846957721,0.115107082748022
"VMHn-MGC",0.789150806175431,0.967340984222656,0.995334077406462,0.000363764699879296
"PHn-MGC",-0.54548975253434,0.258578738498672,0.814786600183888,0.536343035203947
"LHA-MGC",-0.207445855282692,0.582356859843006,0.912546900363488,0.129838616238815
"LPO-MGC",-0.787470835329239,-0.186024829768187,0.596892780579982,0.659166697563596
"PSTN-MGC",-0.71811406487989,-0.02721073591515,0.690706256336164,0.949005048922443
"STN-MGC",-0.946678956904163,-0.674412135903785,0.159807810229712,0.0965705726426355
"ZI-MGC",-0.836938472548027,-0.322416356674888,0.494637190973054,0.436057714756229
"FF-MGC",-0.770995202732736,-0.0427688902130333,0.733927148128463,0.92745966401356
"TN-MGC",-0.466827326130679,0.441406347690357,0.896472760956111,0.3214611812319
"reSN-MGC",-0.438549843294424,0.469593007976599,0.903238236590447,0.287703882590979
"cSN-MGC",0.361359502842234,0.876028591138845,0.981554662847215,0.00971153266008261
"VTA-MGC",0.426483054473767,0.89280279479713,0.984170921542961,0.0068156170744931
"PAG-MGC",-0.749871722198359,0.00731992894974507,0.756209560267405,0.987573635579039
"SCO-MGC",-0.946580035190826,-0.726511747748511,-0.0447473839799442,0.041223671911318
"PreCN-MGC",-0.921144852301216,-0.616915152495118,0.155247496612954,0.103260602517676
"APTN-MGC",0.232076110634681,0.805086931693553,0.96327297760034,0.0159116702377753
"FP-dLGC",-0.746738920966333,-0.088785537336665,0.656991936978999,0.834399904822823
"PL-dLGC",-0.845276047867668,-0.347720382953832,0.472803077106941,0.398671379212131
"IL-dLGC",-0.657244718188381,0.0883441426665287,0.746542047252148,0.835214587542593
"dACC-dLGC",-0.837570536502064,-0.324309213707637,0.49303882589165,0.433212019051162
"Vacc-dLGC",-0.799180156898599,-0.216343198704442,0.576167091580557,0.606836039349455
"OA-dLGC",-0.729084422524468,-0.0502052445010288,0.678470812032369,0.906023229024534
"AU-dLGC",-0.692542195821835,0.0236935653991391,0.716405238578723,0.955591188592939
"M2-dLGC",-0.77592933645605,-0.157221309020673,0.61566038764627,0.710031873408926
"M1-dLGC",-0.800270484471949,-0.219224722949759,0.574142772875366,0.601933547105779
"S1-dLGC",-0.843303669978078,-0.34166816429858,0.478118675074528,0.40748285640551
"SS-dLGC",-0.8378818929611,-0.325243153837883,0.492248150748395,0.431810816939157
"GA-dLGC",-0.801066483370041,-0.221334814331092,0.572654220869739,0.598351769147409
"AuA-dLGC",-0.760980718923226,-0.121416455596467,0.637828358798557,0.774571645693684
"RS-dLGC",-0.848432634393013,-0.357493386372345,0.464091600646774,0.384620515859145
"AA-dLGC",-0.681456799213559,0.0446639379542539,0.726472264843381,0.916366422972926
"ViA-dLGC",-0.681407116411803,0.0447565048181058,0.726516063045888,0.916193553315596
"TeAA-dLGC",-0.802359833563924,-0.22477493534434,0.570216129202769,0.592527428558462
"Prh-dLGC",-0.87684797178381,-0.450591469962717,0.372291222494299,0.262531581355781
"lpEC-dLGC",-0.736538875912916,-0.0662519889850426,0.669685883274945,0.876140543970376
"Ech-dLGC",-0.893032436261671,-0.508112664233373,0.306194027556237,0.198567640017863
"VA-dLGC",-0.777530652381996,-0.161155712845741,0.61314751550443,0.703024027775706
"aOn-dLGC",-0.703611863070575,0.00210452107498876,0.705730851343734,0.996054034635559
"TT-dLGC",-0.738827299449192,-0.0712486905247491,0.666907687797609,0.866860123166946
"DPA-dLGC",-0.688782689331121,0.0308768075924863,0.719886411192024,0.942142771797065
"PC-dLGC",-0.720833424793098,-0.0328433197583177,0.687746679109814,0.93846304556264
"PAA-dLGC",-0.859059804025517,-0.391205615845335,0.432769844039287,0.337891973563552
"FC-dLGC",-0.910286803187866,-0.499930440050396,0.405963430634326,0.253246701255825
"IG-dLGC",-0.849001780278694,-0.359267016062147,0.462493395137023,0.38209434781357
"CA1-dLGC",-0.836977249421386,-0.322532364350943,0.494539390578773,0.435883086712278
"CA2-dLGC",-0.702016199536208,0.00525764069982317,0.707310044080641,0.990142105356119
"CA3-dLGC",-0.729369462863124,-0.0508124553759923,0.678142140208737,0.904890510352282
"DG-dLGC",-0.803345855213535,-0.227407316221843,0.568340994576655,0.588083422123081
"proSb-dLGC",-0.912147441665764,-0.508110336849946,0.396764330914694,0.244299858795106
"Sub-dLGC",-0.775366264056582,-0.155842502010585,0.616537316703106,0.712491998418742
"Clst-dLGC",-0.681175854765805,0.0451872175462324,0.726719782833656,0.915389230307487
"dEPn-dLGC",-0.0350024338667785,0.686605810606509,0.937625179055177,0.0599974759248436
"vEPn-dLGC",0.260796516126007,0.815584405286321,0.965414226752995,0.0135908514741398
"LAn-dLGC",-0.647186091449204,0.105684924172068,0.754190773126811,0.803311356674205
"BLA-dLGC",-0.550820541615209,0.25145373115973,0.812209174149324,0.548021224474389
"BMe-dLGC",-0.581942106453864,0.208046145888604,0.79601910229183,0.62102344445627
"CCA-dLGC",-0.704663131249083,1.94603708373601e-05,0.70468272535408,0.999963511804689
"PAn-dLGC",-0.429484000117817,0.394618556580402,0.860113649707629,0.333316037232685
"aAA-dLGC",-0.922945431339676,-0.624304013073699,0.143498018175722,0.098023273129428
"CA-dLGC",-0.242447770672769,0.557466248620246,0.906167968850761,0.151115118908887
"IAn-dLGC",-0.594751246132125,0.189228176628109,0.788728864378476,0.653575874094967
"MAn-dLGC",-0.773351901431969,-0.150929578715426,0.61964646147872,0.721275340241844
"LSN-dLGC",-0.575727253894846,0.216970463612156,0.799417832001191,0.605767741004496
"SFn-dLGC",-0.662431299669568,0.0792224739141369,0.742447574054305,0.852078211325913
"DLS-dLGC",-0.579579903001917,0.211453756512517,0.797321244607771,0.615184010827807
"DMS-dLGC",-0.488942936239598,0.329130059368142,0.839174134151849,0.425999727450605
"NACC.S-dLGC",-0.70734950966532,-0.00533661947637166,0.701976140267938,0.989994028460548
"NACC.C-dLGC",-0.706105082861202,-0.002850473430823,0.703235009032672,0.994655391267965
"FStr-dLGC",-0.875866763826984,-0.447214355632555,0.375928680711444,0.266568791221727
"OT-dLGC",-0.848308704450841,-0.357107652357248,0.464438476168577,0.385170888871001
"MGCn-dLGC",-0.835913672625327,-0.319356083051559,0.497209706419856,0.440674895266379
"Gpe-dLGC",-0.875882222055073,-0.447267465060199,0.375871672701119,0.266505063801204
"Gpi-dLGC",-0.758925800788944,-0.11662129628106,0.640704657884204,0.783309618817376
"SbInn-dLGC",-0.719978445031519,-0.0310676858762154,0.688682258282225,0.941785561334396
"MSn-dLGC",-0.740064520320285,-0.0739641500228766,0.665389220008064,0.86182218277064
"DBn-dLGC",-0.671052350595401,0.0637807229915959,0.735401368689397,0.880735072020076
"TnS-dLGC",-0.678476654034714,0.0501944467103183,0.729079351632915,0.906043372970573
"BNST-dLGC",-0.719103311580689,-0.0292546886540663,0.689635057615094,0.945178747287409
"VALCT-dLGC",0.135698045664143,0.767025860286037,0.955336926280545,0.0263464651256442
"VMT-dLGC",-0.418076215190094,0.406293668260565,0.86368888535772,0.317883546679654
"VPLT-dLGC",-0.134085958409443,0.630125475093606,0.924354908502138,0.0940068289315867
"VPMT-dLGC",-0.389892799836934,0.434027967683503,0.872001263747748,0.282624544045763
"PTTn-dLGC",-0.728818108102868,0.0537284544053681,0.775412856886705,0.908919339217262
"MGC-dLGC",-0.755694745972067,-0.109141693402673,0.64514913690742,0.796978624862793
"dLGC-dLGC",NA,1,NA,0
"LPT-dLGC",-0.383722174580514,0.43989878086612,0.873729025246425,0.275419069373116
"PCT-dLGC",-0.475116423406105,0.345094836564181,0.844422061690081,0.402483684267685
"PlnT-dLGC",-0.80392384795112,-0.228954305857489,0.567235151381623,0.585477002885009
"EnT-dLGC",-0.589553173635769,0.196934755101383,0.79173498512264,0.640183476394512
"AVT-dLGC",-0.403990746412471,0.420347182058941,0.867932257500849,0.299767673656771
"AMn-dLGC",-0.104234430107767,0.648037627468046,0.928641958958713,0.0822528938935548
"IADT-dLGC",-0.905197382093141,-0.47792376010427,0.429833189677258,0.278044556367431
"IMDT-dLGC",-0.365606142265977,0.534654460963011,0.918072731262043,0.216301993629139
"MDT-dLGC",-0.180612995715399,0.60048558819215,0.917093940864759,0.115467407803001
"SMT-dLGC",-0.0602540302338666,0.725734109090262,0.956206360370117,0.0648481750279693
"pRE-dLGC",-0.546596575782181,0.350897680160021,0.873212562656635,0.440284117807444
"PVT-dLGC",-0.440022582273485,0.383591254141244,0.856694263872621,0.348205096288996
"PT-dLGC",-0.605460350905319,0.271292891625723,0.850578415797997,0.556198705578671
"RE-dLGC",0.201404581130619,0.793465438246486,0.960878755513673,0.0187543331960607
"XiT-dLGC",0.228304024774226,0.803681019460744,0.962984667309857,0.0162400885329173
"Rh-dLGC",-0.508637254429386,0.396165462719033,0.885151388733471,0.378959265109183
"CMT-dLGC",-0.133692041176998,0.630367258542308,0.924413275290801,0.0938421040423106
"PCn-dLGC",-0.396921199525922,0.507972203073338,0.91211615872747,0.244449710465335
"CLT-dLGC",-0.048343045899361,0.731339570292346,0.957218190435312,0.0617894179032113
"RT-dLGC",-0.224050296361998,0.57073086422964,0.909587268173852,0.13955400864394
"IGLLG-dLGC",-0.670495301353401,0.0647892398282684,0.735866039851079,0.878859700055707
"vlLGC-dLGC",-0.714764712667135,-0.0203330301916345,0.694287747463877,0.961886074997034
"subGn-dLGC",-0.836705655936255,-0.32172017060928,0.495223676980899,0.437106306077894
"MHb-dLGC",-0.615335799565058,0.157730900189266,0.776137192295738,0.70912319194542
"LHb-dLGC",-0.930091083358093,-0.654163381924677,0.0937047314524083,0.0784412634757806
"SON-dLGC",-0.794656737687505,-0.103588097162876,0.704420332487816,0.825085378003752
"PVH-dLGC",-0.551644308505263,0.250344891950715,0.811806080287564,0.549846779229726
"IPVH-dLGC",-0.925006683477609,-0.566708584325732,0.325083710689781,0.184657154670683
"ArH-dLGC",-0.797246980696906,0.0405521165148009,0.824963413884289,0.939205168681544
"ADPO-dLGC",-0.757991206511755,-0.0114940085352675,0.748038868200525,0.980488453990378
"AVPO-dLGC",-0.678711057708241,0.049761057103772,0.728875760330171,0.90685192411477
"AVPV-dLGC",-0.521377459957649,0.28974966325651,0.825809786859539,0.486360895607215
"DMH-dLGC",-0.795078011733567,-0.1047198737377,0.703843434544723,0.823195194354795
"MePO-dLGC",-0.664827673665395,0.0749655880115499,0.740519661568268,0.859965252830544
"MPA-dLGC",-0.709221778282408,-0.00909350553927791,0.700065405033329,0.982950617038951
"PSN-dLGC",-0.77152666320949,-0.146504314693743,0.622426440904598,0.729209722265001
"SPZ-dLGC",-0.648788679290072,0.203880427341154,0.829571295714565,0.661030345792476
"SCN-dLGC",-0.800985683011415,0.0302202149423598,0.821630547227947,0.95468347706423
"AHN-dLGC",-0.627182336191919,0.138861680060601,0.768349975424787,0.74296200011385
"SMN-dLGC",-0.885934001293553,-0.264661939176335,0.696500183018842,0.612276338662503
"MPO-dLGC",-0.741409153138482,-0.0769266013689125,0.663725627938963,0.856330648096155
"VMHn-dLGC",-0.786640363178388,-0.082387371278273,0.715033167700358,0.860609050699746
"PHn-dLGC",-0.827157603265885,-0.293640617016237,0.518273842507076,0.480254051113119
"LHA-dLGC",-0.759599436282533,-0.118189934957757,0.639766068920429,0.780448947020373
"LPO-dLGC",-0.883160974854749,-0.472615240573489,0.347933005797311,0.236961256432975
"PSTN-dLGC",-0.65917937212281,0.084956216677262,0.745027095253257,0.841471904722675
"STN-dLGC",-0.799535759554347,-0.116806450423358,0.69761532977633,0.803053193571063
"ZI-dLGC",-0.825818978894561,-0.289776139477007,0.521356413479908,0.486319239015856
"FF-dLGC",-0.956929332051501,-0.729736198410931,0.0517728277578647,0.0626561829730454
"TN-dLGC",-0.842356508118968,-0.244213829615607,0.623512770545942,0.597661489228839
"reSN-dLGC",-0.937216200650016,-0.625915988956053,0.240503901775882,0.132676980831373
"cSN-dLGC",-0.88809553550748,-0.407706365096898,0.498362183213631,0.363917614792045
"VTA-dLGC",-0.863931068356571,-0.317315054577763,0.572560116509397,0.4880146441696
"PAG-dLGC",-0.914902790709824,-0.520359017959196,0.382641024552739,0.231182069953263
"SCO-dLGC",-0.661304602341173,0.081214618621085,0.743346043903602,0.84839086080318
"PreCN-dLGC",-0.690411401500797,0.027773947410176,0.718386930930073,0.947950623164803
"APTN-dLGC",-0.852004130920669,-0.368682167809782,0.453919097883684,0.368808632252643
"FP-LPT",-0.850841460969462,-0.365024316228174,0.457268466388727,0.373945272261904
"PL-LPT",-0.95514680531162,-0.766130016208948,-0.13356493230517,0.026632081673597
"IL-LPT",-0.899606845907116,-0.532502436511317,0.275578631909269,0.174246580876142
"dACC-LPT",-0.921570297431387,-0.61865618474427,0.1524985092892,0.102012460300739
"Vacc-LPT",-0.886062722588594,-0.482913384518982,0.336150061495521,0.225461209605391
"OA-LPT",-0.925811608672034,-0.636176937018626,0.124153665744406,0.0899340573210726
"AU-LPT",-0.940914176535057,-0.70108905593485,0.00708329061843504,0.0526942180879092
"M2-LPT",-0.897024162964644,-0.522847931281785,0.287896749241342,0.183671393752861
"M1-LPT",-0.901142622975096,-0.538289079507519,0.268066062440684,0.168725370329505
"S1-LPT",-0.94890602456807,-0.737125848107526,-0.0675304269459427,0.0369305921123157
"SS-LPT",-0.91436541826339,-0.589567967639516,0.196912958799432,0.124008612415175
"GA-LPT",-0.970073248151355,-0.838771170856977,-0.327916137077332,0.00925162006933904
"AuA-LPT",-0.875929027550011,-0.447428291901571,0.375699002098439,0.266312129545402
"RS-LPT",-0.906180034991818,-0.557512746309728,0.242384269683875,0.151073706540955
"AA-LPT",-0.909868258516312,-0.571828841395593,0.222501632585802,0.138619788028491
"ViA-LPT",-0.905873413483995,-0.556331837769666,0.243994892955457,0.152127392506084
"TeAA-LPT",-0.682082988226276,0.043496179562488,0.72591926143665,0.918547468923823
"Prh-LPT",-0.853275384585112,-0.372698836297585,0.450214198414395,0.363204947199505
"lpEC-LPT",-0.681263779953428,0.0450234932922553,0.726642358170111,0.915694965443497
"Ech-LPT",-0.822126645971637,-0.279206567501173,0.529680666320354,0.503058780842339
"VA-LPT",-0.927905816219305,-0.644939641091092,0.109496182056061,0.0842208052553643
"aOn-LPT",-0.934714851248466,-0.673954074917461,0.0585028742652485,0.0668439981661064
"TT-LPT",-0.936325516751971,-0.680937087536363,0.0456316258709883,0.0630108861301504
"DPA-LPT",-0.888499899124393,-0.491649821765059,0.325948837524321,0.215935943572205
"PC-LPT",-0.974424084183168,-0.860862903178654,-0.397052895262902,0.00605078296044852
"PAA-LPT",-0.855987135795626,-0.381327522180633,0.442158280265104,0.351298679489513
"FC-LPT",-0.878945704815147,-0.372335254211343,0.529068382664135,0.410792077740951
"IG-LPT",-0.908482959889873,-0.566427457418453,0.23008167194249,0.143249130008005
"CA1-LPT",-0.272849310728755,0.534613500299036,0.900168177039046,0.172221239260031
"CA2-LPT",-0.148576765421513,0.621126924950365,0.922172810337397,0.100256092556376
"CA3-LPT",-0.416109966248884,0.408279160984682,0.864292351839947,0.315293401426398
"DG-LPT",-0.73681892886795,-0.0668616759075892,0.669347993528267,0.875007486621974
"proSb-LPT",-0.855255442528926,-0.287117169140772,0.594476141697584,0.532414584467558
"Sub-LPT",-0.675438422096281,0.0557871216581466,0.731695860668532,0.895615970317488
"Clst-LPT",-0.935855631728273,-0.678895099963699,0.0494205885013447,0.0641179116404545
"dEPn-LPT",-0.726839645588911,-0.0454407547535451,0.681039655775853,0.914915798303816
"vEPn-LPT",-0.490121368468346,0.32774740528456,0.838715115756148,0.428063059075093
"LAn-LPT",0.143494029931648,0.770279137155497,0.956026046192527,0.0253251953424498
"BLA-LPT",0.174274840003591,0.782813034528781,0.958661982454029,0.0216211638337167
"BMe-LPT",-0.00758630211702128,0.700833183613462,0.940856460500771,0.0528183457795394
"CCA-LPT",-0.768476455618008,-0.139164545880062,0.626994948171888,0.742415862547619
"PAn-LPT",-0.213077304459387,0.578449741697544,0.911556107910355,0.133060113934001
"aAA-LPT",-0.799421388666688,-0.216979853909739,0.575720665937973,0.605751752967867
"CA-LPT",-0.484354295318713,0.334480693353245,0.840943635939704,0.418054757760838
"IAn-LPT",-0.027047656046314,0.69079158804617,0.938580365687991,0.0578285458340848
