"","lower","r","upper","p"
"PT-Gpe",-0.665590043058977,0.175366826328514,0.820118879537323,0.706844679513074
"RE-Gpe",-0.364221804875257,0.458000191239043,0.878988179346246,0.253782505374999
"XiT-Gpe",-0.392277424908602,0.43174030150191,0.871325043231884,0.28545697554353
"Rh-Gpe",0.142623380741402,0.769917424967012,0.955949528324797,0.02543751186725
"CMT-Gpe",-0.406128794217973,0.418239144633159,0.86729988682521,0.302452631461206
"PCn-Gpe",-0.179734621673882,0.601065763408816,0.917238112517608,0.115023129205889
"CLT-Gpe",-0.355002853013147,0.46632680989764,0.881373471490473,0.244127345868941
"RT-Gpe",-0.00957395330499779,0.699820316896346,0.94062785565214,0.0533114224299261
"IGLLG-Gpe",-0.943619126329455,-0.658469385503483,0.187626046942433,0.10778691860375
"vlLGC-Gpe",-0.86014487419544,-0.394719875210301,0.429386119918653,0.33318063727432
"subGn-Gpe",-0.831091686781278,-0.208568041779393,0.645944619834455,0.653574646632939
"MHb-Gpe",-0.868789981086892,-0.423214186177118,0.401068400821964,0.296134554942796
"LHb-Gpe",-0.275225022210852,0.532776513093506,0.89967979136298,0.17398291297028
"SON-Gpe",-0.409743983772767,0.496521226546429,0.909506401229196,0.257019215275466
"PVH-Gpe",-0.857579849861659,-0.386434325533381,0.437327047036254,0.344337614074564
"IPVH-Gpe",-0.210767894885842,0.58005642283868,0.911964009407775,0.131730038342832
"ArH-Gpe",-0.847126623203567,-0.353436805741105,0.467726959161312,0.39042588680684
"ADPO-Gpe",-0.93337690473177,-0.502317055825136,0.52207310390763,0.309897344977339
"AVPO-Gpe",-0.572251919880766,0.317727226499417,0.864047279682502,0.487418024671139
"AVPV-Gpe",-0.819359433216649,-0.173121926610464,0.666877595569189,0.710483499494238
"DMH-Gpe",-0.824499329708747,-0.285983473464029,0.524361258963023,0.492300630272464
"MePO-Gpe",-0.88772589108197,-0.488866585695878,0.329219520595286,0.218947386088394
"MPA-Gpe",-0.397517357204125,0.426675906887371,0.869822075458873,0.291776350131137
"PSN-Gpe",-0.553737057795502,0.341886357101745,0.870758680776032,0.452913043311364
"SPZ-Gpe",-0.704874957261617,-0.000401413381118967,0.70447078528408,0.999247349991253
"SCN-Gpe",-0.889047981084929,-0.493625571713543,0.323615122000573,0.213811337976199
"AHN-Gpe",-0.0040635385194937,0.702621321893315,0.941259511981816,0.0519545524260961
"SMN-Gpe",-0.872517231175658,-0.208825636125291,0.725728301269682,0.691314795258061
"MPO-Gpe",-0.456564688889155,0.365795025488404,0.851086831763543,0.372860334906333
"VMHn-Gpe",-0.562403559843955,0.23566648674794,0.806419164087928,0.574213501581398
"PHn-Gpe",-0.895358259118171,-0.436847641940931,0.471232656291964,0.327073403188831
"LHA-Gpe",0.648248642823672,0.928692020117642,0.987270992634784,0.000858684402060064
"LPO-Gpe",0.0463402608257005,0.727264563272623,0.946745766233928,0.0409096937525397
"PSTN-Gpe",-0.717011974916723,0.0783529317610298,0.785087494698502,0.86739186042745
"STN-Gpe",-0.203804282891889,0.584864116716356,0.913180671763735,0.127794543116533
"ZI-Gpe",-0.857375156873733,-0.385776385813417,0.437952163263022,0.345230852764762
"FF-Gpe",-0.888248540286744,-0.408310360823084,0.49781733322294,0.363137310652833
"TN-Gpe",-0.4770282849077,0.430778332883765,0.893865481634019,0.334609818711362
"reSN-Gpe",-0.825896569448178,-0.289999659637266,0.521178693488836,0.485967617264572
"cSN-Gpe",-0.877971772194692,-0.454474404230128,0.368077473318987,0.257927652379658
"VTA-Gpe",-0.977535527865871,-0.876928509646938,-0.450869207425748,0.00424071108292473
"PAG-Gpe",-0.916843925343818,-0.599480265970403,0.182132089804197,0.116239544726472
"SCO-Gpe",-0.940366880760971,-0.641800076888002,0.215329549964518,0.12020029147135
"PreCN-Gpe",-0.930909279521126,-0.594877230527765,0.286547687230556,0.158861988934697
"APTN-Gpe",-0.936763691308115,-0.623655687287719,0.243993912396092,0.134503516331294
"FP-Gpi",-0.89617207749539,-0.440174127949721,0.468022550326299,0.322974046288981
"PL-Gpi",-0.556713301318132,0.338081051383196,0.869714482640103,0.458286068780481
"IL-Gpi",-0.564116014235439,0.328487626371992,0.867060696410085,0.47193544404622
"dACC-Gpi",-0.61589254643768,0.156856575744101,0.775780483795577,0.71068243381362
"Vacc-Gpi",-0.682029877456699,0.0435953010213929,0.725966235666989,0.918362320360031
"OA-Gpi",-0.907119379898311,-0.486171931197056,0.421032962364525,0.268627157528975
"AU-Gpi",-0.716442652116695,-0.0237703881743651,0.692502193720739,0.955447308095479
"M2-Gpi",-0.631256444877779,0.132241285804194,0.76557288544041,0.754923177723473
"M1-Gpi",-0.628633959615327,0.136510629459525,0.767366475066662,0.747204662957323
"S1-Gpi",-0.805544835038697,-0.233308404964906,0.564107197330726,0.578162052557358
"SS-Gpi",-0.844670835426915,-0.345858875645419,0.474444402784129,0.401372670886094
"GA-Gpi",-0.780183829504573,-0.167717928677561,0.608921124707704,0.691376353858461
"AuA-Gpi",-0.903966580685751,-0.549019501868841,0.253870724215921,0.158741378487132
"RS-Gpi",-0.78118410766675,-0.170206128449364,0.607306988182075,0.686973557203516
"AA-Gpi",-0.698738185269931,0.01169135412994,0.710510682929309,0.978080708505729
"ViA-Gpi",-0.908706982960221,-0.567298952884413,0.228865161646252,0.142496504868165
"TeAA-Gpi",-0.876015442372715,-0.447725291905356,0.375379979850876,0.265956019046639
"Prh-Gpi",-0.979686764867816,-0.888169224630949,-0.490459764777485,0.00320972659044007
"lpEC-Gpi",-0.983935909389401,-0.910698554805992,-0.575080337813576,0.00166327741587607
"Ech-Gpi",-0.855128479334115,-0.378586333516659,0.444731991050709,0.355061509153769
"VA-Gpi",-0.850138188491614,-0.362819021625481,0.459276569871281,0.377057473456037
"aOn-Gpi",-0.928028683220636,-0.581026427008301,0.305859474774652,0.171306971389683
"TT-Gpi",-0.441614283174283,0.466625305867034,0.902535927108685,0.291180364805292
"DPA-Gpi",-0.699599605111463,0.112981674045335,0.798133201264751,0.809418178721436
"PC-Gpi",-0.760715981435852,-0.120797009915621,0.638201118373055,0.775699286206525
"PAA-Gpi",0.000785173906649183,0.70506799471046,0.941809899566802,0.0507864602066951
"FC-Gpi",-0.127533189231588,0.634128336587737,0.925319433590877,0.0913011492933932
"IG-Gpi",-0.889874397362089,-0.496612410758436,0.320068149531639,0.210620223545151
"CA1-Gpi",-0.713095082071408,-0.0169289111885905,0.69604740719824,0.968264355529206
"CA2-Gpi",-0.279494698826565,0.529455790699164,0.89879459954466,0.177191992099633
"CA3-Gpi",-0.718467750666515,-0.0279408482864255,0.690323978999295,0.947638169538038
"DG-Gpi",-0.491745708217641,0.325835807994029,0.838079298829234,0.430922636948668
"proSb-Gpi",-0.848487776716401,-0.357665071637344,0.46393712972002,0.384375663771449
"Sub-Gpi",-0.905541932183959,-0.55505677158703,0.245728993304792,0.153269603314779
"Clst-Gpi",-0.74357186210619,-0.0817161504756002,0.66102042206337,0.84746292896165
"dEPn-Gpi",-0.838329027618581,-0.326586123847449,0.491108820737945,0.429799278214295
"vEPn-Gpi",-0.869487217119282,-0.425551342483726,0.398673652396808,0.293188710845361
"LAn-Gpi",-0.582177531056894,0.207705478639888,0.795888623968243,0.62160818440586
"BLA-Gpi",-0.655758211007184,0.0909356164834335,0.747696267422064,0.830433353054221
"BMe-Gpi",-0.911274985682474,-0.577343933198579,0.214661648330378,0.133979876266044
"CCA-Gpi",0.251041232540864,0.812059281961484,0.96469742767761,0.0143446062514431
"PAn-Gpi",-0.9802670426108,-0.891220184451737,-0.501496378180752,0.00296116438506025
"aAA-Gpi",-0.345688834796305,0.474594047212959,0.883721000366404,0.23472876120968
"CA-Gpi",-0.189533763859057,0.594546368792219,0.915613285863707,0.120071232608884
"IAn-Gpi",-0.874789489452573,-0.443520622710426,0.379878330351907,0.27101954275081
"MAn-Gpi",0.471698603842165,0.882901158640416,0.978681183385585,0.00366990268838474
"LSN-Gpi",-0.760515051849972,-0.120327197501086,0.638483597055053,0.776554762460482
"SFn-Gpi",-0.257805151393778,0.614566235855695,0.9349333630968,0.141976540851481
"DLS-Gpi",-0.000820126867526704,0.704259808242901,0.941628235490816,0.0511705418344053
"DMS-Gpi",-0.363610174834446,0.458557124518967,0.879148381910537,0.253130820922074
"NACC.S-Gpi",-0.940356716197595,-0.698620248505569,0.011921735951695,0.0538991876927109
"NACC.C-Gpi",-0.937530828716027,-0.686193253740161,0.0357815502566775,0.0602138272002848
"FStr-Gpi",-0.580868129849558,0.209597798204829,0.796612707244234,0.618362298795385
"OT-Gpi",-0.680903128609042,0.0456948089737669,0.726959711147744,0.914441422807041
"MGCn-Gpi",0.487340481561099,0.887300527626089,0.979521262125869,0.00328288141517894
"Gpe-Gpi",0.71167146756037,0.943289064475247,0.989939225556597,0.000436800302782192
"Gpi-Gpi",NA,1,NA,0
"SbInn-Gpi",0.663877728834492,0.932371658864044,0.987946726477805,0.000734570897356174
"MSn-Gpi",-0.0183886531533873,0.695293883740939,0.939603559530304,0.0555485746707228
"DBn-Gpi",-0.161419417172041,0.61297852746563,0.920180196178787,0.106114796968059
"TnS-Gpi",-0.329024903700215,0.563705185900185,0.924366965669126,0.187519638447901
"BNST-Gpi",-0.879889342096638,-0.375916320497332,0.526063415405479,0.405943315832087
"VALCT-Gpi",0.413118557330717,0.865757748867791,0.975376709099486,0.00545537434554996
"VMT-Gpi",-0.411757862546492,0.412646294038309,0.865615085770028,0.309631758540697
"VPLT-Gpi",0.778962484659782,0.95785539314317,0.992569175616232,0.000181274403844973
"VPMT-Gpi",-0.384440299445576,0.439219148065993,0.873529570227474,0.276248527279589
"PTTn-Gpi",-0.938799219115847,-0.633864591079615,0.228050366614977,0.12635474131386
"MGC-Gpi",-0.891248670237909,-0.501600024489762,0.314093709870322,0.205347325555069
"dLGC-Gpi",-0.911832709019825,-0.579538962399459,0.211512646571734,0.132157599497528
"LPT-Gpi",-0.900412997285289,-0.535535655506305,0.271652995401146,0.171340533523765
"PCT-Gpi",-0.0708914321522615,0.667107009107735,0.933125072820922,0.0707330957914107
"PlnT-Gpi",-0.947334994057891,-0.729945350783853,-0.052040780659746,0.0398034256396223
"EnT-Gpi",-0.865356722888035,-0.411791644571946,0.412612540675225,0.310735899380848
"AVT-Gpi",-0.0355285687649279,0.686327263166352,0.937561480266441,0.0601434997455338
"AMn-Gpi",-0.347800981171903,0.472731883325973,0.88319401861679,0.236829360591557
"IADT-Gpi",-0.462222149270812,0.359567446646441,0.849098074023599,0.3816671771153
"IMDT-Gpi",-0.312677447459055,0.502774458489175,0.891571232885148,0.20411589470856
"MDT-Gpi",-0.196791375317305,0.589650481430217,0.914386151273997,0.123942770305067
"SMT-Gpi",0.395877809204682,0.860501479989699,0.974353582549228,0.00609632108365015
"pRE-Gpi",-0.880823771244763,-0.464401363135757,0.357148936342935,0.246343193931469
"PVT-Gpi",-0.764115630812076,-0.128789748326983,0.633363898471171,0.7611761966864
"PT-Gpi",-0.736260239515357,0.0377011493543469,0.768928489818206,0.936042017825243
"RE-Gpi",-0.559819188535267,0.239225781274383,0.807734169415612,0.568271154645145
"XiT-Gpi",-0.584682871193655,0.204068260054746,0.794492125679247,0.627862037120953
"Rh-Gpi",0.0814805859374644,0.743465816335201,0.950284482193764,0.0345022966602515
"CMT-Gpi",-0.309544361295269,0.505361913978607,0.892280497947176,0.201416583606145
"PCn-Gpi",-0.287636520546028,0.52305406290415,0.897079573630566,0.183467387379004
"CLT-Gpi",-0.396228494390334,0.427926404558349,0.870193953780157,0.290209714748336
"RT-Gpi",-0.0563032383588809,0.675156783835367,0.93499302752933,0.0661742445785922
"IGLLG-Gpi",-0.939168231301792,-0.6357267671824,0.225091435211235,0.124896368417693
"vlLGC-Gpi",-0.861892737977297,-0.400409531196021,0.42385830615803,0.325618401594197
"subGn-Gpi",-0.835683928978427,-0.222902499568168,0.637097935905586,0.630919256359625
"MHb-Gpi",-0.78326963921151,-0.175419081892932,0.603904318220953,0.677774394901037
"LHb-Gpi",-0.218170225941096,0.574884701577333,0.910648674049456,0.136038010167355
"SON-Gpi",-0.253278550629216,0.617571020221321,0.935540324088238,0.139483485275606
"PVH-Gpi",-0.885552184890995,-0.481093393844553,0.338251282655253,0.227472258091815
"IPVH-Gpi",-0.361907204255182,0.46010440706268,0.879592961325713,0.251324721774209
"ArH-Gpi",-0.846418411853587,-0.351244778690625,0.469679878377317,0.393578801947249
"ADPO-Gpi",-0.935566744756361,-0.515122062563805,0.509392224568277,0.295660916230116
"AVPO-Gpi",-0.358592998636367,0.540393786897286,0.919331749727905,0.210459815632088
"AVPV-Gpi",-0.730016173512692,0.0511752570307336,0.774389970395589,0.913235903133519
"DMH-Gpi",-0.885921832993385,-0.482410785937919,0.336731139237142,0.226015650813432
"MePO-Gpi",-0.85424689512126,-0.375780620719282,0.447352278270901,0.358931838290987
"MPA-Gpi",-0.308173118678818,0.506489761506338,0.892589063412195,0.200245890446852
"PSN-Gpi",-0.561933251382208,0.331335619082263,0.867851726674797,0.467868018660373
"SPZ-Gpi",-0.702215907842174,0.00486377446916287,0.707113164318784,0.990880566692947
"SCN-Gpi",-0.863976694639068,-0.407240064311746,0.417139954247039,0.316647686880483
"AHN-Gpi",0.0920490791598267,0.7481909782481,0.951306597886811,0.0327577579231888
"SMN-Gpi",-0.888158541090718,-0.274340663088994,0.69108721693513,0.598812828516481
"MPO-Gpi",-0.569844282506864,0.225297871027932,0.802555962991512,0.591643717835313
"VMHn-Gpi",-0.457493337971908,0.364777820734046,0.850762939422029,0.374292564730367
"PHn-Gpi",-0.912729117309665,-0.510682591244074,0.393833518306275,0.241517177547448
"LHA-Gpi",0.477659590622772,0.884586277836673,0.979003343391907,0.00351836727247137
"LPO-Gpi",-0.156720357433259,0.615979217248723,0.920915842829331,0.103935162363467
"PSTN-Gpi",-0.764044639128719,-0.0258731838490059,0.741634948955852,0.95609101915533
"STN-Gpi",-0.0259986550530603,0.691340001332353,0.938705231847886,0.0575478976238459
"ZI-Gpi",-0.885492513244989,-0.480880900647356,0.338496079485551,0.227707657358702
"FF-Gpi",-0.88745585599023,-0.405185735529555,0.500628282705997,0.367181481885102
"TN-Gpi",-0.338836588355125,0.556124195320951,0.922743158518014,0.1948399391673
"reSN-Gpi",-0.779742190545916,-0.166621825895058,0.609630149898586,0.693318283356927
"cSN-Gpi",-0.889878292048263,-0.496626509042983,0.320051352876683,0.21060522037052
"VTA-Gpi",-0.971669006429987,-0.846823874089427,-0.352499085045863,0.00798431776038078
"PAG-Gpi",-0.918971759073217,-0.608068494400242,0.169033496767763,0.109737083860275
"SCO-Gpi",-0.902027921370763,-0.464484760497711,0.443811526905802,0.293699379766285
"PreCN-Gpi",-0.907721196869066,-0.488770115089224,0.418225049745969,0.265691071220897
"APTN-Gpi",-0.950202329111572,-0.69309005475121,0.125439670993929,0.0842499293291775
"FP-SbInn",-0.719194250025933,0.0738732429501965,0.783352775728949,0.874930807674548
"PL-SbInn",-0.716508731606625,0.0793814324528188,0.785484213424614,0.865662088904514
"IL-SbInn",-0.767490595614317,-0.0341973694733272,0.737862625669689,0.941978683178156
